ts,cpu1,cpu2,cpu3,cpu4,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo_bytes_sent,lo_bytes_recv,lo_packets_sent,lo_packets_recv,ens3_bytes_sent,ens3_bytes_recv,ens3_packets_sent,ens3_packets_recv,docker0_bytes_sent,docker0_bytes_recv,docker0_packets_sent,docker0_packets_recv,br-e6ac0c9a60bf_bytes_sent,br-e6ac0c9a60bf_bytes_recv,br-e6ac0c9a60bf_packets_sent,br-e6ac0c9a60bf_packets_recv,vethc2e4129_bytes_sent,vethc2e4129_bytes_recv,vethc2e4129_packets_sent,vethc2e4129_packets_recv,vethf3e70a1_bytes_sent,vethf3e70a1_bytes_recv,vethf3e70a1_packets_sent,vethf3e70a1_packets_recv,vethe5e057b_bytes_sent,vethe5e057b_bytes_recv,vethe5e057b_packets_sent,vethe5e057b_packets_recv,veth5ac51d4_bytes_sent,veth5ac51d4_bytes_recv,veth5ac51d4_packets_sent,veth5ac51d4_packets_recv,veth26967c2_bytes_sent,veth26967c2_bytes_recv,veth26967c2_packets_sent,veth26967c2_packets_recv,vethdda59fb_bytes_sent,vethdda59fb_bytes_recv,vethdda59fb_packets_sent,vethdda59fb_packets_recv,veth13e81f4_bytes_sent,veth13e81f4_bytes_recv,veth13e81f4_packets_sent,veth13e81f4_packets_recv,vetha3f20d0_bytes_sent,vetha3f20d0_bytes_recv,vetha3f20d0_packets_sent,vetha3f20d0_packets_recv,veth88f56d4_bytes_sent,veth88f56d4_bytes_recv,veth88f56d4_packets_sent,veth88f56d4_packets_recv,
1648023607.1650481,96.3,50.0,70.4,60.0,16780898304,13802115072,17.8,2630234112,4445282304,1974956032,9385279488,26413,2967790,1163734016,31429338112,6486,3653417,18450289,18450289,139934,139934,132008884,1806500529,588875,1712517,0,0,0,0,68854432,78052226,560245,555216,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,278511955,234854666,965462,657102,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,270873063,265943621,1000796,972378,97588410,127695540,515146,669203,
1648023607.4178455,100.0,82.1,62.5,76.0,16780898304,13797220352,17.8,2634903552,4438048768,1974956032,9391697920,26413,2967796,1163734016,31429428224,6486,3653421,18450289,18450289,139934,139934,132011128,1806506037,588909,1712550,0,0,0,0,68887849,78101078,560571,555574,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,278744439,235071374,966277,657709,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,271142133,266166690,1001674,973227,97735248,127924602,515907,670233,
1648023607.6693926,65.4,100.0,66.7,60.9,16780898304,13798658048,17.8,2633695232,4437528576,1975005184,9391648768,26413,2967805,1163734016,31429567488,6486,3653428,18450289,18450289,139934,139934,132013108,1806511112,588939,1712580,0,0,0,0,68936754,78176539,561066,556113,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,279039651,235317748,967049,658330,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,271426369,266510082,1002764,974389,97855521,128068659,516568,671017,
1648023607.921022,78.3,43.5,50.0,71.4,16780898304,13803126784,17.7,2629009408,4440768512,1975005184,9389318144,26413,2967811,1163734016,31429665792,6486,3653435,18450289,18450289,139934,139934,132014164,1806515738,588955,1712596,0,0,0,0,68981944,78247970,561510,556620,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,279320516,235556184,967803,658925,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,271679176,266833420,1003792,975471,97969895,128188337,517156,671774,
1648023608.172717,66.7,58.3,44.0,56.0,16780898304,13804359680,17.7,2627940352,4440514560,1975005184,9390587904,26413,2967820,1163734016,31429796864,6486,3653441,18450289,18450289,139934,139934,132014956,1806519927,588967,1712609,0,0,0,0,69012559,78293550,561805,556938,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,279519954,235730588,968430,659401,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,271879430,267041693,1004547,976213,98074690,128329497,517700,672504,
1648023608.4242108,100.0,47.8,52.2,72.0,16780898304,13803970560,17.7,2628337664,4437938176,1975054336,9393201152,26413,2967826,1163734016,31429886976,6486,3653446,18450289,18450289,139934,139934,132015880,1806524312,588981,1712623,0,0,0,0,69052574,78354503,562197,557369,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,279786620,235963840,969237,660022,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,272147322,267324600,1005537,977204,98206791,128506969,518383,673411,
1648023608.6757607,100.0,52.2,58.3,65.4,16780898304,13804195840,17.7,2628112384,4435869696,1975091200,9395986432,26413,2967835,1163734016,31430022144,6486,3653451,18450289,18450289,139934,139934,132017134,1806528891,589000,1712642,0,0,0,0,69092888,78417677,562592,557820,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,280051433,236197126,970029,660640,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,272423363,267612540,1006521,978245,98341492,128690472,519101,674302,
1648023608.9307086,100.0,50.0,50.0,60.0,16780898304,13803597824,17.7,2628710400,4433666048,1975091200,9397391360,26413,2967841,1163734016,31430112256,6486,3653456,18450289,18450289,139934,139934,132018454,1806533725,589020,1712662,0,0,0,0,69129664,78471717,562952,558198,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,280294395,236413468,970778,661220,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,272666864,267866703,1007395,979138,98467680,128855174,519759,675128,
1648023609.1833375,100.0,52.0,61.5,48.0,16780898304,13803302912,17.7,2629017600,4431667200,1975111680,9399005184,26413,2967850,1163734016,31430251520,6486,3653462,18450289,18450289,139934,139934,132020090,1806538833,589044,1712686,0,0,0,0,69164707,78523151,563293,558560,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,280520341,236613498,971488,661764,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,272892338,268101013,1008208,979970,98589428,129015461,520385,675922,
1648023609.434916,56.0,58.3,54.2,96.0,16780898304,13804355584,17.7,2627936256,4430692352,1975111680,9400913920,26413,2967856,1163734016,31430337536,6486,3653467,18450289,18450289,139934,139934,132021344,1806543547,589063,1712705,0,0,0,0,69199354,78575261,563629,558935,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,280745474,236812898,972180,662300,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,273116088,268338594,1009017,980818,98706762,129167476,520994,676688,
1648023609.6874516,56.0,70.8,45.8,96.0,16780898304,13803806720,17.7,2628509696,4427948032,1975160832,9403027456,26413,2967862,1163734016,31430427648,6486,3653472,18450289,18450289,139934,139934,132024950,1806549770,589112,1712753,0,0,0,0,69243461,78641106,564077,559426,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,281019466,237053106,973004,662937,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,273396695,268633353,1010029,981869,98845585,129354477,521741,677625,
1648023609.9390564,47.8,33.3,50.0,100.0,16780898304,13803749376,17.7,2628587520,4426498048,1975177216,9404108800,26413,2967871,1163734016,31430550528,6486,3653477,18450289,18450289,139934,139934,132027524,1806555508,589151,1712793,0,0,0,0,69272079,78682438,564354,559742,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,281207320,237222616,973625,663403,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,273571564,268818209,1010654,982528,98953225,129487612,522288,678332,
1648023610.1917536,83.3,64.0,73.1,76.9,16780898304,13802168320,17.8,2630144000,4423229440,1975177216,9407176704,26413,2967877,1163734016,31430648832,6486,3653481,18450289,18450289,139934,139934,132029504,1806560791,589181,1712823,0,0,0,0,69306894,78733903,564695,560116,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,281434302,237425988,974344,663956,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,273798992,269051992,1011457,983361,99077044,129650572,522929,679142,
1648023610.445533,77.8,44.4,46.2,70.8,16780898304,13802409984,17.7,2629939200,4422156288,1975226368,9408196608,26413,2967886,1163734016,31430775808,6486,3653488,18450289,18450289,139934,139934,132030626,1806565479,589198,1712841,0,0,0,0,69329667,78765644,564905,560350,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,281587372,237565476,974880,664350,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,273932641,269195685,1011963,983876,99168996,129758306,523371,679741,
1648023610.6994843,77.8,63.0,60.9,70.4,16780898304,13801312256,17.8,2631032832,4419604480,1975255040,9409826816,26413,2967892,1163734016,31430857728,6486,3653491,18450289,18450289,139934,139934,132031550,1806569659,589212,1712855,0,0,0,0,69357597,78806867,565170,560641,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,281782031,237746118,975551,664852,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,274108097,269381336,1012625,984527,99285118,129895617,523918,680494,
1648023610.9517455,100.0,68.0,45.8,57.7,16780898304,13799538688,17.8,2632953856,4415590400,1975263232,9413218304,26413,2967901,1163734016,31430988800,6486,3653496,18450289,18450289,139934,139934,132032540,1806574570,589227,1712870,0,0,0,0,69392544,78859478,565502,561014,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,282017416,237953726,976297,665414,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,274351307,269624679,1013517,985403,99410171,130071200,524565,681382,
1648023611.2031565,52.2,50.0,54.2,85.7,16780898304,13801050112,17.8,2631258112,4415856640,1975296000,9413455872,26413,2967907,1163734016,31431083008,6486,3653499,18450289,18450289,139934,139934,132033464,1806579176,589241,1712883,0,0,0,0,69423762,78906544,565795,561349,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,282228421,238141914,976982,665917,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,274550182,269841989,1014276,986189,99522911,130208860,525117,682131,
1648023611.4585655,27.3,40.0,34.6,89.3,16780898304,13799964672,17.8,2632364032,4413390848,1975312384,9415294976,26413,2967916,1163734016,31431205888,6486,3653506,18450289,18450289,139934,139934,132034190,1806583183,589252,1712895,0,0,0,0,69435253,78920951,565884,561455,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,282331070,238243556,977457,666242,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,274627354,269911060,1014570,986476,99607652,130307109,525507,682695,
1648023611.7105224,43.5,40.9,100.0,72.0,16780898304,13797896192,17.8,2634391552,4409573376,1975328768,9418981376,26413,2967923,1163734016,31431283712,6486,3653510,18450289,18450289,139934,139934,132035048,1806587920,589265,1712908,0,0,0,0,69463726,78961370,566148,561742,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,282537744,238436234,978231,666780,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,274796260,270098327,1015205,987157,99735109,130446165,526071,683472,
1648023611.9621742,60.7,65.4,60.9,82.6,16780898304,13796208640,17.8,2636095488,4406673408,1975357440,9420546048,26413,2968102,1163734016,31512945664,6486,3658612,18450289,18450289,139934,139934,132035840,1806592468,589277,1712920,0,0,0,0,69501994,79019089,566519,562145,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,282779699,238646044,978932,667329,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,275052550,270364680,1016171,988086,99850155,130608386,526674,684296,
1648023612.2145157,70.4,53.6,92.0,54.5,16780898304,13795000320,17.8,2637328384,4404772864,1975398400,9422491648,26413,2968109,1163734016,31513089024,6486,3658619,18450289,18450289,139934,139934,132036566,1806596289,589288,1712931,0,0,0,0,69542494,79081017,566922,562572,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,283064140,238898710,979828,668017,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,275353108,270658990,1017276,989145,100001124,130824784,527473,685373,
1648023612.46824,81.5,60.9,72.0,62.5,16780898304,13794816000,17.8,2637475840,4403822592,1975398400,9424093184,26413,2968118,1163734016,31513228288,6486,3658626,18450289,18450289,139934,139934,132037490,1806601556,589302,1712945,0,0,0,0,69587463,79147848,567361,563036,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,283348574,239148744,980658,668666,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,275675410,270972774,1018470,990276,100142875,131037811,528236,686405,
1648023612.7209842,38.1,65.4,40.9,96.0,16780898304,13794734080,17.8,2637635584,4402307072,1975447552,9425580032,26413,2968124,1163734016,31513322496,6486,3658630,18450289,18450289,139934,139934,132038282,1806605980,589314,1712957,0,0,0,0,69629895,79215591,567773,563518,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,283621197,239377864,981432,669272,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,275934301,271276774,1019486,991323,100261761,131187150,528867,687243,
1648023612.973717,64.0,69.6,52.0,100.0,16780898304,13794107392,17.8,2638258176,4399947776,1975447552,9427763200,26413,2968130,1163734016,31513416704,6486,3658636,18450289,18450289,139934,139934,132039456,1806610744,589331,1712973,0,0,0,0,69682700,79298524,568300,564098,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,283962736,239670506,982377,670017,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,276314926,271666172,1020843,992710,100417193,131420954,529727,688326,
1648023613.2252219,38.5,96.2,22.7,36.0,16780898304,13794439168,17.8,2637910016,4399206400,1975476224,9428635648,26413,2968139,1163734016,31513564160,6486,3658643,18450289,18450289,139934,139934,132040314,1806615110,589344,1712988,0,0,0,0,69710539,79338776,568564,564382,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,284150625,239841528,983022,670496,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,276482306,271848547,1021504,993365,100525999,131548021,530257,689048,
1648023613.4766948,48.0,73.9,79.2,36.0,16780898304,13793370112,17.8,2638987264,4396728320,1975476224,9431232512,26413,2968145,1163734016,31513662464,6486,3658648,18450289,18450289,139934,139934,132041304,1806619953,589359,1713003,0,0,0,0,69747611,79394190,568922,564775,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,284409507,240076098,983865,671138,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,276760388,272109961,1022486,994325,100673350,131760196,531016,690065,
1648023613.7281392,62.5,70.8,96.2,70.8,16780898304,13791965184,17.8,2640568320,4392083456,1975521280,9434927104,26413,2968154,1163734016,31513801728,6486,3658655,18450289,18450289,139934,139934,132042822,1806625279,589382,1713026,0,0,0,0,69796471,79469026,569407,565302,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,284717699,240342890,984753,671833,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,277079667,272452670,1023659,995537,100818464,131956634,531805,691050,
1648023613.979677,69.6,76.9,100.0,73.1,16780898304,13790203904,17.8,2642153472,4383125504,1975554048,9443868672,26413,2968160,1163734016,31513891840,6486,3658659,18450289,18450289,139934,139934,132046254,1806631852,589434,1713077,0,0,0,0,69843349,79538882,569882,565813,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,284997159,240582550,985539,672455,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,277359056,272765313,1024694,996621,100949623,132124471,532524,691920,
1648023614.2321453,40.0,46.2,100.0,44.0,16780898304,13787557888,17.8,2644746240,4379336704,1975566336,9447723008,26413,2968168,1163734016,31513994240,6486,3658666,18450289,18450289,139934,139934,132047376,1806636650,589451,1713095,0,0,0,0,69865208,79568441,570080,566028,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,285150498,240727096,986107,672875,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,277488324,272899398,1025176,997097,101050081,132239615,532992,692559,
1648023614.484849,41.7,52.2,100.0,48.0,16780898304,13782589440,17.9,2649722880,4372758528,1975586816,9454960640,26413,2968174,1163734016,31514076160,6486,3658670,18450289,18450289,139934,139934,132048234,1806640784,589464,1713108,0,0,0,0,69884287,79593839,570252,566209,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,285299158,240872326,986702,673307,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,277608500,273017384,1025638,997524,101158077,132362018,533481,693254,
1648023614.7363708,68.0,54.2,100.0,64.0,16780898304,13780271104,17.9,2652086272,4368470016,1975595008,9459081216,26413,2968183,1163734016,31514203136,6486,3658677,18450289,18450289,139934,139934,132049092,1806645316,589477,1713121,0,0,0,0,69923174,79652043,570631,566610,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,285554229,241095344,987461,673898,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,277879395,273291480,1026627,998482,101284081,132541871,534145,694140,
1648023614.9877279,65.4,60.0,96.0,50.0,16780898304,13778345984,17.9,2653810688,4364816384,1975595008,9462054912,26413,2968189,1163734016,31514301440,6486,3658683,18450289,18450289,139934,139934,132050016,1806649567,589491,1713135,0,0,0,0,69966432,79717694,571062,567063,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,285828970,241332750,988244,674514,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,278164465,273596137,1027710,999538,101411840,132716113,534823,695034,
1648023615.2393322,32.0,20.0,100.0,32.0,16780898304,13778264064,17.9,2654040064,4363489280,1975644160,9464492032,26413,2968195,1163734016,31514387456,6486,3658687,18450289,18450289,139934,139934,132050940,1806654431,589505,1713149,0,0,0,0,69983993,79739601,571210,567222,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,285943939,241442502,988701,674833,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,278258651,273694404,1028086,999912,101492354,132804335,535185,695547,
1648023615.4914541,28.6,34.8,100.0,34.6,16780898304,13774585856,17.9,2657525760,4358754304,1975652352,9467858944,26413,2968203,1163734016,31514473472,6486,3658693,18450289,18450289,139934,139934,132051600,1806658274,589515,1713159,0,0,0,0,70005406,79769754,571407,567437,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,286101030,241586368,989299,675251,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,278392416,273835265,1028588,1000440,101589513,132919373,535644,696178,
1648023615.7437067,42.3,55.6,100.0,50.0,16780898304,13772230656,17.9,2660139008,4354584576,1975664640,9471995904,26413,2968209,1163734016,31514551296,6486,3658697,18450289,18450289,139934,139934,132052458,1806663216,589528,1713172,0,0,0,0,70033227,79808694,571665,567707,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,286304466,241774708,990048,675775,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,278585755,274018117,1029286,1001104,101717675,133088017,536242,697047,
1648023615.9952073,45.8,52.2,87.0,39.1,16780898304,13769158656,17.9,2663161856,4349673472,1975689216,9475358720,26413,2968218,1163734016,31514686464,6486,3658705,18450289,18450289,139934,139934,132053250,1806667638,589540,1713184,0,0,0,0,70065256,79855448,571970,568036,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,286528423,241975572,990847,676323,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,278779018,274238055,1030063,1001926,101842947,133229038,536835,697870,
1648023616.2482283,53.8,70.8,84.0,44.0,16780898304,13767446528,18.0,2664865792,4346503168,1975709696,9478627328,26413,2968224,1163734016,31514772480,6486,3658709,18450289,18450289,139934,139934,132053976,1806671671,589551,1713195,0,0,0,0,70095423,79900079,572259,568347,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,286722715,242142050,991458,676769,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,278978810,274446908,1030805,1002683,101936558,133360220,537325,698532,
1648023616.4997828,60.0,52.0,100.0,38.5,16780898304,13764112384,18.0,2668007424,4341673984,1975726080,9484124160,26413,2968233,1163734016,31514899456,6486,3658716,18450289,18450289,139934,139934,132054702,1806676301,589562,1713206,0,0,0,0,70122031,79938171,572502,568612,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,286920037,242322446,992178,677278,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,279161559,274630404,1031470,1003367,102056078,133511113,537901,699322,
1648023616.75429,59.1,27.3,65.4,30.8,16780898304,13764042752,18.0,2668306432,4339974144,1975746560,9485213696,26413,2968239,1163734016,31514981376,6486,3658720,18450289,18450289,139934,139934,132055428,1806680538,589573,1713217,0,0,0,0,70142128,79965610,572681,568809,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,287048612,242442208,992626,677611,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,279271570,274751837,1031908,1003792,102134913,133597439,538258,699825,
1648023617.0066314,92.3,40.0,30.4,37.5,16780898304,13761482752,18.0,2670841856,4336529408,1975767040,9489297408,26413,2968245,1163734016,31515063296,6486,3658725,18450289,18450289,139934,139934,132056154,1806684768,589584,1713228,0,0,0,0,70157705,79985548,572811,568953,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,287193036,242581908,993301,678069,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,279374072,274849371,1032349,1004207,102250747,133729696,538819,700644,
1648023617.2580998,100.0,70.8,60.0,56.0,16780898304,13756137472,18.0,2676183040,4328841216,1975783424,9494659072,26413,2968251,1163734016,31515157504,6486,3658730,18450289,18450289,139934,139934,132056880,1806689743,589595,1713240,0,0,0,0,70196448,80043054,573184,569352,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,287455418,242818990,994149,678689,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,279620016,275112913,1033233,1005097,102389810,133900456,539442,701514,
1648023617.512106,100.0,64.0,65.2,56.0,16780898304,13787873280,17.8,2644385792,4358766592,1975791616,9464352768,26413,2968257,1163734016,31515251712,6486,3658734,18450289,18450289,139934,139934,132057606,1806693860,589606,1713250,0,0,0,0,70234509,80102995,573552,569775,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,287700427,243027664,994846,679225,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,279916005,275395307,1034301,1006154,102502911,134091289,540098,702397,
1648023617.7636178,100.0,56.0,56.5,70.8,16780898304,13786476544,17.8,2645848064,4354404352,1975816192,9470124032,26413,2968266,1163734016,31515395072,6486,3658742,18450289,18450289,139934,139934,132058464,1806698665,589619,1713263,0,0,0,0,70271146,80159519,573900,570178,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,287996466,243305608,995934,680023,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,280193213,275661047,1035295,1007131,102691552,134335089,541007,703669,
1648023618.0152597,60.0,48.0,73.9,100.0,16780898304,13785632768,17.8,2646691840,4351950848,1975816192,9471221760,26413,2968272,1163734016,31515497472,6486,3658746,18450289,18450289,139934,139934,132059058,1806702448,589628,1713272,0,0,0,0,70318135,80234147,574369,570701,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,288262832,243513784,996530,680523,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,280503852,276002802,1036487,1008304,102774911,134480416,541540,704370,
1648023618.267004,58.3,42.9,53.8,100.0,16780898304,13787013120,17.8,2645286912,4352151552,1975816192,9470578688,26413,2968281,1163734016,31515644928,6486,3658753,18450289,18450289,139934,139934,132059784,1806706612,589639,1713283,0,0,0,0,70355609,80292169,574733,571110,16997771,0,77798,0,17001298,3812,77845,45,17006631,4946,77826,37,288519237,243744640,997341,681140,18814417,14415,78011,224,16996299,0,77789,0,20459008,1216525,89392,12785,280740869,276268662,1037422,1009260,102913377,134641862,542231,705279,
1648023618.518595,50.0,42.9,100.0,59.3,16780898304,13787049984,17.8,2645229568,4349796352,1975881728,9474809856,26413,2968286,1163734016,31515710464,6486,3658756,18450530,18450530,139935,139935,132061057,1806711399,589653,1713297,0,0,0,0,70383327,80332745,574988,571400,16998678,0,77802,0,17002205,3812,77849,45,17007538,4946,77830,37,288726658,243936138,998104,681688,18815324,14415,78015,224,16997206,0,77793,0,20459915,1216525,89396,12785,280964050,276462059,1038227,1010026,103048465,134837331,542927,706254,
1648023618.770757,33.3,53.8,96.4,52.2,16780898304,13786992640,17.8,2645327872,4347539456,1975898112,9475846144,26413,2968295,1163734016,31515837440,6486,3658763,18450530,18450530,139935,139935,132061849,1806716088,589665,1713309,0,0,0,0,70419663,80390336,575330,571812,16998899,0,77803,0,17002426,3812,77850,45,17007759,4946,77831,37,288969037,244148816,998819,682231,18815545,14415,78016,224,16997427,0,77794,0,20460136,1216525,89397,12785,281184343,276723081,1039029,1010893,103160761,134964959,543439,706940,
1648023619.022431,69.2,72.7,100.0,66.7,16780898304,13783252992,17.9,2648866816,4341587968,1975898112,9481674752,26413,2968301,1163734016,31515943936,6486,3658768,18450530,18450530,139935,139935,132062377,1806719821,589673,1713317,0,0,0,0,70465649,80461417,575791,572301,16999120,0,77804,0,17002647,3812,77851,45,17007980,4946,77832,37,289276447,244411580,999750,682950,18815766,14415,78017,224,16997648,0,77795,0,20460357,1216525,89398,12785,281566765,277061291,1040408,1012182,103315481,135239815,544364,708192,
1648023619.2737749,66.7,100.0,34.8,50.0,16780898304,13786136576,17.8,2646183936,4342853632,1975898112,9481170944,26413,2968310,1163734016,31516087296,6486,3658774,18450530,18450530,139935,139935,132063103,1806724253,589684,1713328,0,0,0,0,70510637,80529190,576236,572772,16999329,0,77805,0,17002856,3812,77852,45,17008189,4946,77833,37,289547352,244641880,1000462,683523,18815975,14415,78018,224,16997857,0,77796,0,20460566,1216525,89399,12785,281827260,277372531,1041443,1013209,103426696,135369642,544927,708925,
1648023619.5255187,60.0,100.0,40.0,46.2,16780898304,13786750976,17.8,2645569536,4341624832,1975955456,9482874880,26413,2968316,1163734016,31516181504,6486,3658779,18450530,18450530,139935,139935,132063895,1806728533,589696,1713340,0,0,0,0,70547632,80583774,576599,573149,16999329,0,77805,0,17002856,3812,77852,45,17008189,4946,77833,37,289794883,244861796,1001266,684125,18815975,14415,78018,224,16997857,0,77796,0,20460566,1216525,89399,12785,282045429,277625543,1042394,1014121,103560110,135518695,545610,709863,
1648023619.7772434,66.7,100.0,60.0,80.0,16780898304,13786062848,17.8,2646306816,4338765824,1975963648,9485185024,26413,2968322,1163734016,31516267520,6486,3658785,18450530,18450530,139935,139935,132064555,1806732716,589706,1713350,0,0,0,0,70588666,80648449,576999,573606,16999329,0,77805,0,17002856,3812,77852,45,17008189,4946,77833,37,290061750,245091436,1002011,684714,18815975,14415,78018,224,16997857,0,77796,0,20460566,1216525,89399,12785,282331066,277923446,1043394,1015135,103678843,135692428,546216,710668,
1648023620.0285885,96.0,45.8,50.0,52.0,16780898304,13787713536,17.8,2644635648,4339290112,1975988224,9485611008,26413,2968331,1163734016,31516410880,6486,3658791,18450530,18450530,139935,139935,132065215,1806736963,589716,1713360,0,0,0,0,70615796,80688866,577250,573893,16999329,0,77805,0,17002856,3812,77852,45,17008189,4946,77833,37,290244007,245253750,1002620,685160,18815975,14415,78018,224,16997857,0,77796,0,20460566,1216525,89399,12785,282511225,278110637,1044120,1015854,103782338,135826139,546763,711421,
