ts,cpu1,cpu2,cpu3,cpu4,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo_bytes_sent,lo_bytes_recv,lo_packets_sent,lo_packets_recv,ens3_bytes_sent,ens3_bytes_recv,ens3_packets_sent,ens3_packets_recv,docker0_bytes_sent,docker0_bytes_recv,docker0_packets_sent,docker0_packets_recv,br-e6ac0c9a60bf_bytes_sent,br-e6ac0c9a60bf_bytes_recv,br-e6ac0c9a60bf_packets_sent,br-e6ac0c9a60bf_packets_recv,vethc2e4129_bytes_sent,vethc2e4129_bytes_recv,vethc2e4129_packets_sent,vethc2e4129_packets_recv,vethf3e70a1_bytes_sent,vethf3e70a1_bytes_recv,vethf3e70a1_packets_sent,vethf3e70a1_packets_recv,vethe5e057b_bytes_sent,vethe5e057b_bytes_recv,vethe5e057b_packets_sent,vethe5e057b_packets_recv,veth5ac51d4_bytes_sent,veth5ac51d4_bytes_recv,veth5ac51d4_packets_sent,veth5ac51d4_packets_recv,veth26967c2_bytes_sent,veth26967c2_bytes_recv,veth26967c2_packets_sent,veth26967c2_packets_recv,vethdda59fb_bytes_sent,vethdda59fb_bytes_recv,vethdda59fb_packets_sent,vethdda59fb_packets_recv,veth13e81f4_bytes_sent,veth13e81f4_bytes_recv,veth13e81f4_packets_sent,veth13e81f4_packets_recv,vetha3f20d0_bytes_sent,vetha3f20d0_bytes_recv,vetha3f20d0_packets_sent,vetha3f20d0_packets_recv,veth88f56d4_bytes_sent,veth88f56d4_bytes_recv,veth88f56d4_packets_sent,veth88f56d4_packets_recv,
1648023721.5973127,0.0,0.0,0.0,0.0,16780898304,13622116352,18.8,2810253312,3657297920,1980780544,10138107904,26413,2971721,1163734016,32009131008,6486,3704733,18453319,18453319,139952,139952,132219914,1807921500,592004,1715680,0,0,0,0,80229770,95212189,669210,675242,17009418,0,77851,0,17012945,3812,77898,45,17018278,4946,77879,37,355552756,303084656,1209947,840164,18826064,14415,78064,224,17007946,0,77842,0,20470655,1216525,89445,12785,348131326,345737093,1289686,1257562,138119043,181934685,719851,949951,
1648023721.850321,0.0,0.0,3.8,3.8,16780898304,13622116352,18.8,2810253312,3657297920,1980780544,10138140672,26413,2971721,1163734016,32009131008,6486,3704733,18453319,18453319,139952,139952,132219914,1807921500,592004,1715680,0,0,0,0,80229770,95212189,669210,675242,17009418,0,77851,0,17012945,3812,77898,45,17018278,4946,77879,37,355552756,303084656,1209947,840164,18826064,14415,78064,224,17007946,0,77842,0,20470655,1216525,89445,12785,348131326,345737093,1289686,1257562,138119043,181934685,719851,949951,
1648023722.1035023,4.0,8.0,0.0,0.0,16780898304,13622116352,18.8,2810253312,3657297920,1980780544,10138337280,26413,2971722,1163734016,32009167872,6486,3704734,18453319,18453319,139952,139952,132219914,1807921500,592004,1715680,0,0,0,0,80229770,95212189,669210,675242,17009418,0,77851,0,17012945,3812,77898,45,17018278,4946,77879,37,355552756,303084656,1209947,840164,18826064,14415,78064,224,17007946,0,77842,0,20470655,1216525,89445,12785,348131326,345737093,1289686,1257562,138119043,181934685,719851,949951,
1648023722.3564126,0.0,0.0,3.8,0.0,16780898304,13622116352,18.8,2810253312,3657297920,1980776448,10138316800,26413,2971722,1163734016,32009167872,6486,3704734,18453319,18453319,139952,139952,132219914,1807921500,592004,1715680,0,0,0,0,80229770,95212189,669210,675242,17009418,0,77851,0,17012945,3812,77898,45,17018278,4946,77879,37,355552756,303084656,1209947,840164,18826064,14415,78064,224,17007946,0,77842,0,20470655,1216525,89445,12785,348131326,345737093,1289686,1257562,138119043,181934685,719851,949951,
1648023722.6089888,0.0,0.0,0.0,0.0,16780898304,13622116352,18.8,2810253312,3657297920,1980776448,10138316800,26413,2971722,1163734016,32009167872,6486,3704734,18453319,18453319,139952,139952,132219914,1807921500,592004,1715680,0,0,0,0,80229770,95212189,669210,675242,17009418,0,77851,0,17012945,3812,77898,45,17018278,4946,77879,37,355552756,303084656,1209947,840164,18826064,14415,78064,224,17007946,0,77842,0,20470655,1216525,89445,12785,348131326,345737093,1289686,1257562,138119043,181934685,719851,949951,
1648023722.8619936,0.0,0.0,0.0,0.0,16780898304,13622124544,18.8,2810245120,3657306112,1980780544,10138341376,26413,2971722,1163734016,32009167872,6486,3704734,18453319,18453319,139952,139952,132219914,1807921500,592004,1715680,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023723.115025,3.8,0.0,0.0,0.0,16780898304,13622124544,18.8,2810245120,3657306112,1980780544,10138341376,26413,2971724,1163734016,32009249792,6486,3704737,18453319,18453319,139952,139952,132219988,1807921560,592005,1715681,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023723.3680017,0.0,15.4,3.8,0.0,16780898304,13621309440,18.8,2811060224,3656491008,1980776448,10139414528,26413,2971724,1163734016,32009249792,6486,3704737,18453319,18453319,139952,139952,132220161,1807921679,592007,1715683,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023723.6210454,3.8,4.0,0.0,4.0,16780898304,13621911552,18.8,2810458112,3657093120,1980776448,10138411008,26413,2971724,1163734016,32009249792,6486,3704737,18453319,18453319,139952,139952,132221415,1807922455,592010,1715685,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023723.8738859,0.0,0.0,0.0,0.0,16780898304,13622091776,18.8,2810277888,3657265152,1980784640,10138386432,26413,2971724,1163734016,32009249792,6486,3704737,18453319,18453319,139952,139952,132221469,1807922629,592011,1715688,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023724.1266532,0.0,0.0,0.0,0.0,16780898304,13622091776,18.8,2810277888,3657265152,1980784640,10138423296,26413,2971724,1163734016,32009249792,6486,3704737,18453319,18453319,139952,139952,132221469,1807922629,592011,1715688,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023724.3792818,20.0,22.2,28.0,32.0,16780898304,13613645824,18.9,2818723840,3648815104,1980792832,10147737600,26413,2971752,1163734016,32009384960,6486,3704779,18453319,18453319,139952,139952,132221469,1807922629,592011,1715688,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023724.634185,34.6,0.0,8.0,23.1,16780898304,13621956608,18.8,2810396672,3657129984,1980792832,10138918912,26413,2971758,1163734016,32009544704,6486,3704784,18453319,18453319,139952,139952,132221469,1807922629,592011,1715688,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023724.887629,0.0,3.8,3.8,0.0,16780898304,13621690368,18.8,2810662912,3656863744,1980788736,10138882048,26413,2971789,1163734016,32009712640,6486,3704884,18453319,18453319,139952,139952,132221469,1807922629,592011,1715688,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023725.140764,3.8,0.0,0.0,3.8,16780898304,13621723136,18.8,2810630144,3656896512,1980788736,10138882048,26413,2971982,1163734016,32010675200,6486,3705313,18453319,18453319,139952,139952,132221527,1807922675,592012,1715689,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023725.3937156,0.0,0.0,0.0,0.0,16780898304,13621448704,18.8,2810904576,3656622080,1980788736,10138882048,26413,2971982,1163734016,32010675200,6486,3705313,18453319,18453319,139952,139952,132221527,1807922767,592012,1715691,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023725.6467404,0.0,0.0,0.0,0.0,16780898304,13621448704,18.8,2810904576,3656622080,1980788736,10138882048,26413,2971982,1163734016,32010675200,6486,3705313,18453319,18453319,139952,139952,132221527,1807922767,592012,1715691,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023725.8997178,0.0,0.0,0.0,0.0,16780898304,13621489664,18.8,2810880000,3656646656,1980805120,10139000832,26413,2971982,1163734016,32010675200,6486,3705313,18453319,18453319,139952,139952,132221527,1807922767,592012,1715691,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023726.1523316,0.0,0.0,0.0,0.0,16780898304,13621489664,18.8,2810880000,3656646656,1980805120,10139000832,26413,2971982,1163734016,32010675200,6486,3705313,18453319,18453319,139952,139952,132221527,1807922767,592012,1715691,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023726.412089,7.4,0.0,0.0,3.8,16780898304,13621231616,18.8,2811138048,3656388608,1980805120,10139058176,26413,2971982,1163734016,32010675200,6486,3705313,18453319,18453319,139952,139952,132221527,1807922767,592012,1715691,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023726.6653254,0.0,0.0,0.0,0.0,16780898304,13621231616,18.8,2811138048,3656388608,1980805120,10139058176,26413,2971982,1163734016,32010675200,6486,3705313,18453319,18453319,139952,139952,132221527,1807922767,592012,1715691,0,0,0,0,80229770,95212189,669210,675242,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355553281,303085012,1209952,840166,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348131535,345737093,1289687,1257562,138119608,181935001,719854,949955,
1648023726.9184692,41.7,40.0,92.0,48.1,16780898304,13618610176,18.8,2813743104,3653025792,1980805120,10141421568,26413,2971985,1163734016,32010765312,6486,3705320,18453319,18453319,139952,139952,132222913,1807929171,592033,1715712,0,0,0,0,80247568,95231535,669351,675386,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355696561,303229846,1210635,840626,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348215792,345823522,1290010,1257866,138239122,182054353,720349,950695,
1648023727.173031,52.0,37.5,68.0,70.8,16780898304,13614518272,18.9,2817622016,3647258624,1980837888,10147987456,26413,2971994,1163734016,32010888192,6486,3705326,18453319,18453319,139952,139952,132223375,1807937318,592040,1715720,0,0,0,0,80269597,95255998,669505,675560,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,355858622,303394292,1211342,841122,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348324883,345936441,1290425,1258272,138370617,182184505,720878,951464,
1648023727.4245856,30.0,34.6,26.1,100.0,16780898304,13613535232,18.9,2818613248,3645124608,1980837888,10150469632,26413,2971999,1163734016,32010941440,6486,3705329,18453319,18453319,139952,139952,132223771,1807943903,592046,1715726,0,0,0,0,80285371,95272057,669608,675675,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,356005373,303542676,1212087,841624,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348395441,346011214,1290685,1258552,138498222,182308157,721395,952216,
1648023727.6761324,29.2,38.5,40.0,100.0,16780898304,13609512960,18.9,2822778880,3639869440,1980854272,10155954176,26413,2972004,1163734016,32010986496,6486,3705332,18453319,18453319,139952,139952,132224167,1807951286,592052,1715732,0,0,0,0,80302440,95289184,669716,675799,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,356164429,303708520,1212872,842152,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348525956,346103641,1291105,1258958,138645561,182488664,722031,953140,
1648023727.9276755,47.8,37.5,48.0,100.0,16780898304,13609074688,18.9,2823245824,3637469184,1980870656,10157211648,26413,2972010,1163734016,32011072512,6486,3705335,18453319,18453319,139952,139952,132224497,1807957552,592057,1715737,0,0,0,0,80328418,95322165,669932,676023,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,356332015,303882364,1213498,842608,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348620326,346245396,1291522,1259391,138764947,182564472,722425,953695,
1648023728.1793032,54.2,92.3,30.4,17.4,16780898304,13602357248,18.9,2829971456,3628851200,1980878848,10164318208,26413,2972013,1163734016,32011117568,6486,3705338,18453319,18453319,139952,139952,132224893,1807965132,592063,1715743,0,0,0,0,80346747,95342415,670049,676173,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,356510646,304062292,1214403,843171,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348712615,346340110,1291916,1259768,138921889,182721713,723050,954712,
1648023728.4309278,29.2,44.0,100.0,36.0,16780898304,13594583040,19.0,2837712896,3620225024,1980887040,10169835520,26413,2972016,1163734016,32011166720,6486,3705340,18453319,18453319,139952,139952,132225289,1807971385,592069,1715749,0,0,0,0,80378602,95387201,670326,676487,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,356733053,304244442,1215202,843741,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348931140,346552955,1292716,1260574,139034628,182897716,723701,955623,
1648023728.6827044,31.8,13.0,46.2,80.0,16780898304,13593214976,19.0,2839056384,3616751616,1980895232,10173988864,26413,2972019,1163734016,32011219968,6486,3705342,18453319,18453319,139952,139952,132225685,1807979425,592075,1715755,0,0,0,0,80392303,95397883,670390,676567,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,356865554,304422204,1215929,844236,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,348959773,346597908,1292850,1260712,139202694,183002302,724182,956348,
1648023728.9342973,62.5,13.0,62.5,32.0,16780898304,13585870848,19.0,2846441472,3609059328,1980895232,10181332992,26413,2972019,1163734016,32011219968,6486,3705342,18453319,18453319,139952,139952,132226081,1807986285,592081,1715762,0,0,0,0,80406503,95411331,670473,676666,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,356998858,304535748,1216613,844703,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,349109006,346672066,1293268,1261086,139308618,183203695,724804,957247,
1648023729.1875224,100.0,53.8,65.2,56.5,16780898304,13585887232,19.0,2846408704,3607429120,1980919808,10180775936,26413,2972028,1163734016,32011359232,6486,3705349,18453319,18453319,139952,139952,132226477,1807994088,592087,1715768,0,0,0,0,80449316,95470284,670854,677070,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,357240767,304758820,1217294,845241,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,349282880,346932361,1294032,1261866,139427211,183276500,725226,957819,
1648023729.4414692,64.3,52.2,38.5,26.9,16780898304,13585260544,19.0,2847006720,3605221376,1980919808,10184998912,26413,2972028,1163734016,32011359232,6486,3705349,18453319,18453319,139952,139952,132226807,1808000643,592092,1715773,0,0,0,0,80455941,95470544,670859,677075,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,357307506,304853672,1217748,845540,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,349283012,346932427,1294034,1261867,139528688,183343635,725530,958279,
1648023729.6935968,100.0,8.0,44.0,29.2,16780898304,13576441856,19.1,2855911424,3595841536,1980919808,10192773120,26413,2972028,1163734016,32011359232,6486,3705349,18453319,18453319,139952,139952,132227641,1808008048,592099,1715780,0,0,0,0,80463378,95470856,670865,677081,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,357469549,305007304,1218843,846271,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,349301326,346943943,1294299,1262029,139701273,183524388,726429,959645,
1648023729.9454174,100.0,34.8,54.5,76.9,16780898304,13573750784,19.1,2858598400,3591081984,1980919808,10195845120,26413,2972034,1163734016,32011449344,6486,3705354,18453319,18453319,139952,139952,132228037,1808015610,592105,1715786,0,0,0,0,80502053,95526273,671199,677474,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,357734922,305278488,1219731,846932,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,349565757,347196692,1295050,1262867,139878035,183729265,727058,960473,
1648023730.1969283,100.0,41.7,52.0,30.4,16780898304,13570060288,19.1,2862104576,3585196032,1980948480,10202185728,26413,2972040,1163734016,32011539456,6486,3705358,18453319,18453319,139952,139952,132228433,1808023437,592111,1715792,0,0,0,0,80522624,95548925,671339,677636,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,357900333,305477882,1220499,847471,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,349630259,347292992,1295342,1263164,140044316,183834114,727558,961219,
1648023730.4485214,100.0,13.0,29.2,32.1,16780898304,13560397824,19.2,2871955456,3574837248,1980952576,10210197504,26413,2972040,1163734016,32011539456,6486,3705358,18453319,18453319,139952,139952,132228763,1808029319,592116,1715797,0,0,0,0,80528576,95549237,671344,677642,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,358067945,305649322,1221629,848223,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,349650979,347303944,1295638,1263312,140232660,184022842,728463,962651,
1648023730.70348,96.3,68.0,62.5,68.0,16780898304,13553242112,19.2,2879098880,3564937216,1980960768,10219601920,26413,2972048,1163734016,32011637760,6486,3705363,18453319,18453319,139952,139952,132229159,1808036469,592122,1715803,0,0,0,0,80563238,95595902,671645,677958,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,358296019,305857752,1222416,848800,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,349925089,347526696,1296418,1264127,140367406,184245017,729127,963505,
1648023730.9551475,100.0,54.2,41.7,55.6,16780898304,13553369088,19.2,2878971904,3562913792,1980977152,10220859392,26413,2972054,1163734016,32011723776,6486,3705368,18453319,18453319,139952,139952,132229555,1808043836,592128,1715809,0,0,0,0,80599040,95644415,671953,678298,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,358542721,306112196,1223298,849457,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,350066450,347740532,1297042,1264772,140538091,184352956,729688,964302,
1648023731.2113795,96.3,46.2,26.1,22.2,16780898304,13548249088,19.3,2884112384,3555807232,1980985344,10228858880,26413,2972054,1163734016,32011723776,6486,3705368,18453319,18453319,139952,139952,132229951,1808051125,592134,1715815,0,0,0,0,80606413,95644727,671959,678304,17009627,0,77852,0,17013154,3812,77899,45,17018487,4946,77880,37,358704322,306310098,1224390,850182,18826273,14415,78065,224,17008155,0,77843,0,20470864,1216525,89446,12785,350066450,347740532,1297042,1264772,140743366,184514953,730419,965400,
