ts,cpu1,cpu2,cpu3,cpu4,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo_bytes_sent,lo_bytes_recv,lo_packets_sent,lo_packets_recv,ens3_bytes_sent,ens3_bytes_recv,ens3_packets_sent,ens3_packets_recv,docker0_bytes_sent,docker0_bytes_recv,docker0_packets_sent,docker0_packets_recv,br-e6ac0c9a60bf_bytes_sent,br-e6ac0c9a60bf_bytes_recv,br-e6ac0c9a60bf_packets_sent,br-e6ac0c9a60bf_packets_recv,vethc2e4129_bytes_sent,vethc2e4129_bytes_recv,vethc2e4129_packets_sent,vethc2e4129_packets_recv,vethf3e70a1_bytes_sent,vethf3e70a1_bytes_recv,vethf3e70a1_packets_sent,vethf3e70a1_packets_recv,vethe5e057b_bytes_sent,vethe5e057b_bytes_recv,vethe5e057b_packets_sent,vethe5e057b_packets_recv,veth5ac51d4_bytes_sent,veth5ac51d4_bytes_recv,veth5ac51d4_packets_sent,veth5ac51d4_packets_recv,veth26967c2_bytes_sent,veth26967c2_bytes_recv,veth26967c2_packets_sent,veth26967c2_packets_recv,vethdda59fb_bytes_sent,vethdda59fb_bytes_recv,vethdda59fb_packets_sent,vethdda59fb_packets_recv,veth13e81f4_bytes_sent,veth13e81f4_bytes_recv,veth13e81f4_packets_sent,veth13e81f4_packets_recv,vetha3f20d0_bytes_sent,vetha3f20d0_bytes_recv,vetha3f20d0_packets_sent,vetha3f20d0_packets_recv,veth88f56d4_bytes_sent,veth88f56d4_bytes_recv,veth88f56d4_packets_sent,veth88f56d4_packets_recv,
1648022992.8471706,0.0,0.0,0.0,8.0,16780898304,13917081600,17.1,2515288064,5847822336,1950679040,8063385600,26411,2952227,1163725824,30095590400,6482,3567598,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869371,89942257,444747,265234,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9846669,12926434,52021,68346,
1648022993.1001718,3.8,0.0,0.0,0.0,16780898304,13917081600,17.1,2515288064,5847822336,1950679040,8063184896,26411,2952227,1163725824,30095590400,6482,3567598,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869371,89942257,444747,265234,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9846669,12926434,52021,68346,
1648022993.3530285,0.0,3.8,0.0,0.0,16780898304,13916807168,17.1,2515562496,5847547904,1950679040,8063184896,26411,2952227,1163725824,30095590400,6482,3567598,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869371,89942257,444747,265234,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9846669,12926434,52021,68346,
1648022993.6056492,0.0,0.0,3.8,0.0,16780898304,13916807168,17.1,2515562496,5847547904,1950679040,8063184896,26411,2952227,1163725824,30095590400,6482,3567598,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869371,89942257,444747,265234,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9846669,12926434,52021,68346,
1648022993.8584535,0.0,7.4,0.0,0.0,16780898304,13916614656,17.1,2515755008,5847355392,1950679040,8063082496,26411,2952227,1163725824,30095590400,6482,3567598,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869371,89942257,444747,265234,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9846669,12926434,52021,68346,
1648022994.111075,3.8,0.0,0.0,0.0,16780898304,13916622848,17.1,2515746816,5847363584,1950679040,8063082496,26411,2952227,1163725824,30095590400,6482,3567598,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869371,89942257,444747,265234,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9846669,12926434,52021,68346,
1648022994.363838,0.0,0.0,0.0,0.0,16780898304,13916557312,17.1,2515812352,5847298048,1950679040,8063111168,26411,2952227,1163725824,30095590400,6482,3567598,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869371,89942257,444747,265234,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9846669,12926434,52021,68346,
1648022994.6166685,0.0,0.0,8.0,0.0,16780898304,13916622848,17.1,2515746816,5847363584,1950683136,8063148032,26411,2952227,1163725824,30095590400,6482,3567598,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022994.8699183,23.1,20.0,28.0,26.9,16780898304,13908791296,17.1,2523578368,5839532032,1950683136,8070737920,26411,2952243,1163725824,30095660032,6482,3567629,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022995.1295702,16.7,48.0,28.0,8.0,16780898304,13916778496,17.1,2515587072,5847506944,1950703616,8062947328,26411,2952250,1163725824,30095848448,6482,3567634,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022995.391915,7.7,0.0,7.7,4.0,16780898304,13916708864,17.1,2515656704,5847437312,1950703616,8062947328,26411,2952250,1163725824,30095848448,6482,3567634,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022995.6453505,3.7,3.8,0.0,0.0,16780898304,13916717056,17.1,2515648512,5847445504,1950703616,8062947328,26411,2952250,1163725824,30095848448,6482,3567634,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022995.8982334,0.0,0.0,0.0,0.0,16780898304,13917073408,17.1,2515296256,5847789568,1950699520,8062676992,26411,2952250,1163725824,30095848448,6482,3567634,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022996.1510503,0.0,0.0,0.0,0.0,16780898304,13917147136,17.1,2515222528,5847863296,1950699520,8062681088,26411,2952250,1163725824,30095848448,6482,3567634,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022996.403844,3.7,3.8,7.4,0.0,16780898304,13917147136,17.1,2515222528,5847863296,1950699520,8062681088,26411,2952250,1163725824,30095848448,6482,3567634,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022996.6566052,0.0,0.0,0.0,0.0,16780898304,13917163520,17.1,2515206144,5847879680,1950699520,8062668800,26411,2952250,1163725824,30095848448,6482,3567634,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022996.9096074,0.0,0.0,0.0,3.8,16780898304,13916864512,17.1,2515505152,5847580672,1950699520,8062693376,26411,2952250,1163725824,30095848448,6482,3567634,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022997.162547,0.0,0.0,0.0,0.0,16780898304,13916856320,17.1,2515513344,5847572480,1950699520,8062693376,26411,2952250,1163725824,30095848448,6482,3567634,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022997.4156091,0.0,0.0,3.8,0.0,16780898304,13917057024,17.1,2515312640,5847773184,1950699520,8062693376,26411,2952250,1163725824,30095848448,6482,3567634,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022997.6685705,0.0,3.8,0.0,0.0,16780898304,13917048832,17.1,2515320832,5847764992,1950699520,8062726144,26411,2952250,1163725824,30095848448,6482,3567634,18436438,18436438,139855,139855,129539624,1801898607,551942,1675416,0,0,0,0,42949722,39852424,302363,266618,16936515,0,77519,0,16940042,3812,77566,45,16945375,4946,77547,37,114869687,89942613,444751,265236,18753161,14415,77732,224,16935043,0,77510,0,20385765,1212362,89073,12741,109566281,96759932,420917,371450,9847025,12926750,52023,68350,
1648022997.921528,3.8,0.0,4.0,0.0,16780898304,13916856320,17.1,2515509248,5847572480,1950699520,8062717952,26411,2952250,1163725824,30095848448,6482,3567634,18436679,18436679,139856,139856,129540105,1801898913,551944,1675418,0,0,0,0,42950199,39852424,302365,266618,16937201,0,77522,0,16940728,3812,77569,45,16946061,4946,77550,37,114870373,89942613,444754,265236,18753847,14415,77735,224,16935729,0,77513,0,20386451,1212362,89076,12741,109566967,96759932,420920,371450,9847711,12926750,52026,68350,
1648022998.1746151,25.0,30.4,24.0,34.6,16780898304,13945597952,16.9,2486734848,5876133888,1950699520,8032976896,26411,2952255,1163725824,30095938560,6482,3567637,18436679,18436679,139856,139856,129540699,1801899963,551953,1675427,0,0,0,0,42956106,39861349,302424,266687,16937422,0,77523,0,16940949,3812,77570,45,16946282,4946,77551,37,114910923,89976017,444915,265327,18754068,14415,77736,224,16935950,0,77514,0,20386672,1212362,89077,12741,109604261,96800408,421054,371611,9868152,12954476,52135,68509,
1648022998.4265957,24.0,13.0,44.0,20.8,16780898304,13949509632,16.9,2482839552,5879709696,1950699520,8030007296,26411,2952260,1163725824,30095991808,6482,3567641,18436679,18436679,139856,139856,129541491,1801901376,551965,1675439,0,0,0,0,42963819,39873300,302500,266780,16937643,0,77524,0,16941170,3812,77571,45,16946503,4946,77552,37,114962516,90020417,445094,265447,18754289,14415,77737,224,16936171,0,77515,0,20386893,1212362,89078,12741,109653919,96852415,421233,371797,9894950,12990995,52274,68714,
1648022998.6784277,20.0,16.0,43.5,25.9,16780898304,13949489152,16.9,2482814976,5879242752,1950724096,8030605312,26411,2952267,1163725824,30096045056,6482,3567645,18436679,18436679,139856,139856,129542283,1801902905,551977,1675452,0,0,0,0,42971662,39885252,302577,266873,16937864,0,77525,0,16941391,3812,77572,45,16946724,4946,77553,37,115014043,90064817,445272,265567,18754510,14415,77738,224,16936392,0,77516,0,20387114,1212362,89079,12741,109703642,96904159,421413,371979,9921812,13027711,52413,68922,
1648022998.9303536,25.0,45.5,20.0,20.8,16780898304,13949317120,16.9,2483032064,5878648832,1950732288,8032690176,26411,2952272,1163725824,30096090112,6482,3567648,18436679,18436679,139856,139856,129543075,1801904200,551989,1675463,0,0,0,0,42979441,39897150,302655,266965,16938073,0,77526,0,16941600,3812,77573,45,16946933,4946,77554,37,115065492,90109217,445449,265687,18754719,14415,77739,224,16936601,0,77517,0,20387323,1212362,89080,12741,109753419,96955967,421594,372162,9948532,13064229,52552,69127,
1648022999.1832716,36.0,28.0,48.0,26.9,16780898304,13947551744,16.9,2484781056,5876490240,1950740480,8034971648,26411,2952280,1163725824,30096172032,6482,3567654,18436679,18436679,139856,139856,129543933,1801905733,552002,1675476,0,0,0,0,42987486,39908996,302735,267056,16938073,0,77526,0,16941600,3812,77573,45,16946933,4946,77554,37,115119774,90155255,445660,265813,18754719,14415,77739,224,16936601,0,77517,0,20387323,1212362,89080,12741,109802792,97009359,421771,372369,9977145,13102142,52701,69342,
1648022999.4353526,26.1,28.0,58.3,34.8,16780898304,13947727872,16.9,2484596736,5876457472,1950748672,8035405824,26411,2952285,1163725824,30096217088,6482,3567658,18436679,18436679,139856,139856,129544725,1801907146,552014,1675488,0,0,0,0,42995595,39920840,302817,267147,16938073,0,77526,0,16941600,3812,77573,45,16946933,4946,77554,37,115171344,90199655,445841,265933,18754719,14415,77739,224,16936601,0,77517,0,20387323,1212362,89080,12741,109852501,97061305,421953,372554,10003994,13138933,52843,69551,
1648022999.6882467,26.9,57.7,37.5,44.4,16780898304,13947879424,16.9,2484461568,5875974144,1950765056,8036028416,26411,2952292,1163725824,30096270336,6482,3567663,18436679,18436679,139856,139856,129545517,1801908557,552026,1675500,0,0,0,0,43004125,39933384,302903,267240,16938073,0,77526,0,16941600,3812,77573,45,16946933,4946,77554,37,115225932,90246473,446028,266059,18754719,14415,77739,224,16936601,0,77517,0,20387323,1212362,89080,12741,109906059,97117011,422146,372746,10031395,13177272,52988,69765,
1648022999.9423206,33.3,30.8,52.0,22.7,16780898304,13947936768,16.9,2484404224,5875683328,1950773248,8036438016,26411,2952297,1163725824,30096315392,6482,3567667,18436679,18436679,139856,139856,129546375,1801910086,552039,1675513,0,0,0,0,43012232,39945283,302984,267332,16938282,0,77527,0,16941809,3812,77574,45,16947142,4946,77555,37,115277691,90291235,446206,266181,18754928,14415,77740,224,16936810,0,77518,0,20387532,1212362,89081,12741,109955967,97168820,422329,372929,10058805,13214231,53132,69973,
1648023000.1952677,25.0,56.0,23.1,17.4,16780898304,13946007552,16.9,2486353920,5873328128,1950781440,8039194624,26411,2952304,1163725824,30096360448,6482,3567672,18436679,18436679,139856,139856,129547167,1801911504,552051,1675525,0,0,0,0,43019818,39957181,303058,267424,16938282,0,77527,0,16941809,3812,77574,45,16947142,4946,77555,37,115328667,90335635,446378,266301,18754928,14415,77740,224,16936810,0,77518,0,20387532,1212362,89081,12741,110005276,97220562,422505,373111,10085387,13250556,53270,70175,
1648023000.4475486,20.0,26.1,42.9,20.0,16780898304,13944209408,16.9,2488127488,5871177728,1950789632,8041332736,26411,2952309,1163725824,30096405504,6482,3567675,18436679,18436679,139856,139856,129547959,1801912928,552063,1675537,0,0,0,0,43027608,39969184,303135,267518,16938282,0,77527,0,16941809,3812,77574,45,16947142,4946,77555,37,115380527,90381311,446556,266425,18754928,14415,77740,224,16936810,0,77518,0,20387532,1212362,89081,12741,110054858,97272437,422685,373295,10113251,13287840,53412,70384,
1648023000.7031076,34.6,20.8,23.1,50.0,16780898304,13944246272,16.9,2488078336,5870813184,1950797824,8041746432,26411,2952317,1163725824,30096495616,6482,3567681,18436679,18436679,139856,139856,129548751,1801914351,552075,1675549,0,0,0,0,43036216,39981726,303222,267611,16938282,0,77527,0,16941809,3812,77574,45,16947142,4946,77555,37,115434205,90427773,446730,266549,18754928,14415,77740,224,16936810,0,77518,0,20387532,1212362,89081,12741,110108435,97328545,422878,373493,10140712,13325222,53561,70584,
1648023000.9551423,36.0,44.0,16.7,30.8,16780898304,13943816192,16.9,2488504320,5870063616,1950806016,8042528768,26411,2952322,1163725824,30096536576,6482,3567685,18436679,18436679,139856,139856,129549609,1801915897,552088,1675562,0,0,0,0,43044340,39993624,303303,267703,16938282,0,77527,0,16941809,3812,77574,45,16947142,4946,77555,37,115485247,90472173,446903,266669,18754928,14415,77740,224,16936810,0,77518,0,20387532,1212362,89081,12741,110157952,97380419,423057,373677,10167634,13361491,53703,70785,
1648023001.2148142,50.0,22.2,28.0,22.2,16780898304,13944016896,16.9,2488307712,5869780992,1950822400,8042995712,26411,2952329,1163725824,30096585728,6482,3567688,18436679,18436679,139856,139856,129550401,1801917322,552100,1675574,0,0,0,0,43051999,40005471,303378,267794,16938282,0,77527,0,16941809,3812,77574,45,16947142,4946,77555,37,115537904,90518417,447082,266796,18754928,14415,77740,224,16936810,0,77518,0,20387532,1212362,89081,12741,110208594,97433185,423233,373867,10196331,13399939,53854,70990,
1648023001.468062,28.0,16.7,42.3,20.8,16780898304,13943570432,16.9,2488741888,5869047808,1950826496,8043278336,26411,2952334,1163725824,30096630784,6482,3567692,18436679,18436679,139856,139856,129551193,1801918747,552112,1675586,0,0,0,0,43059856,40017318,303456,267885,16938282,0,77527,0,16941809,3812,77574,45,16947142,4946,77555,37,115591029,90564547,447255,266918,18754928,14415,77740,224,16936810,0,77518,0,20387532,1212362,89081,12741,110259707,97487275,423412,374053,10223118,13436008,53995,71188,
1648023001.7209022,33.3,26.9,60.0,28.0,16780898304,13943742464,16.9,2488594432,5868716032,1950838784,8042758144,26411,2952342,1163725824,30096720896,6482,3567697,18436679,18436679,139856,139856,129551985,1801920172,552124,1675598,0,0,0,0,43068664,40029914,303546,267979,16938282,0,77527,0,16941809,3812,77574,45,16947142,4946,77555,37,115643985,90609073,447457,267039,18754928,14415,77740,224,16936810,0,77518,0,20387532,1212362,89081,12741,110310167,97541797,423602,374266,10250375,13472737,54141,71396,
1648023001.97295,13.0,16.0,28.0,55.6,16780898304,13941354496,16.9,2491006976,5865877504,1950855168,8046014464,26411,2952347,1163725824,30096761856,6482,3567700,18436679,18436679,139856,139856,129552777,1801921597,552136,1675610,0,0,0,0,43076851,40041553,303629,268066,16938282,0,77527,0,16941809,3812,77574,45,16947142,4946,77555,37,115696941,90653473,447659,267159,18754928,14415,77740,224,16936810,0,77518,0,20387532,1212362,89081,12741,110359682,97594992,423781,374470,10277360,13509268,54285,71601,
1648023002.22558,16.7,20.0,16.7,34.8,16780898304,13940043776,16.9,2492276736,5864235008,1950855168,8047648768,26411,2952353,1163725824,30096856064,6482,3567704,18436679,18436679,139856,139856,129553635,1801923139,552149,1675623,0,0,0,0,43084971,40053348,303710,268156,16938491,0,77528,0,16942018,3812,77575,45,16947351,4946,77556,37,115749231,90699149,447841,267283,18755137,14415,77741,224,16937019,0,77519,0,20387741,1212362,89082,12741,110409470,97646669,423962,374651,10305697,13546638,54431,71811,
1648023002.4787529,16.7,23.1,12.5,40.7,16780898304,13936488448,17.0,2495864832,5860249600,1950863360,8051404800,26411,2952360,1163725824,30096905216,6482,3567708,18436679,18436679,139856,139856,129554427,1801924562,552161,1675635,0,0,0,0,43092760,40065248,303787,268248,16938491,0,77528,0,16942018,3812,77575,45,16947351,4946,77556,37,115800560,90743911,448015,267405,18755137,14415,77741,224,16937019,0,77519,0,20387741,1212362,89082,12741,110458917,97698479,424140,374834,10332712,13583256,54572,72014,
