ts,cpu1,cpu2,cpu3,cpu4,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo_bytes_sent,lo_bytes_recv,lo_packets_sent,lo_packets_recv,ens3_bytes_sent,ens3_bytes_recv,ens3_packets_sent,ens3_packets_recv,docker0_bytes_sent,docker0_bytes_recv,docker0_packets_sent,docker0_packets_recv,br-e6ac0c9a60bf_bytes_sent,br-e6ac0c9a60bf_bytes_recv,br-e6ac0c9a60bf_packets_sent,br-e6ac0c9a60bf_packets_recv,vethc2e4129_bytes_sent,vethc2e4129_bytes_recv,vethc2e4129_packets_sent,vethc2e4129_packets_recv,vethf3e70a1_bytes_sent,vethf3e70a1_bytes_recv,vethf3e70a1_packets_sent,vethf3e70a1_packets_recv,vethe5e057b_bytes_sent,vethe5e057b_bytes_recv,vethe5e057b_packets_sent,vethe5e057b_packets_recv,veth5ac51d4_bytes_sent,veth5ac51d4_bytes_recv,veth5ac51d4_packets_sent,veth5ac51d4_packets_recv,veth26967c2_bytes_sent,veth26967c2_bytes_recv,veth26967c2_packets_sent,veth26967c2_packets_recv,vethdda59fb_bytes_sent,vethdda59fb_bytes_recv,vethdda59fb_packets_sent,vethdda59fb_packets_recv,veth13e81f4_bytes_sent,veth13e81f4_bytes_recv,veth13e81f4_packets_sent,veth13e81f4_packets_recv,vetha3f20d0_bytes_sent,vetha3f20d0_bytes_recv,vetha3f20d0_packets_sent,vetha3f20d0_packets_recv,veth88f56d4_bytes_sent,veth88f56d4_bytes_recv,veth88f56d4_packets_sent,veth88f56d4_packets_recv,
1648023160.2066762,3.8,0.0,0.0,0.0,16780898304,13962682368,16.8,2469687296,5749080064,1954549760,8156069888,26411,2955585,1163725824,30262862848,6482,3577880,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954090,0,77599,0,16957617,3812,77646,45,16962950,4946,77627,37,133625484,106375495,506749,309702,18770736,14415,77812,224,16952618,0,77590,0,20403410,1212362,89154,12741,127897001,115939561,487192,439486,19759167,26179233,103967,140260,
1648023160.4597595,3.8,0.0,0.0,3.8,16780898304,13962682368,16.8,2469687296,5749080064,1954549760,8156114944,26411,2955757,1163725824,30263727104,6482,3578025,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954090,0,77599,0,16957617,3812,77646,45,16962950,4946,77627,37,133625484,106375495,506749,309702,18770736,14415,77812,224,16952618,0,77590,0,20403410,1212362,89154,12741,127897001,115939561,487192,439486,19759167,26179233,103967,140260,
1648023160.7126458,0.0,0.0,0.0,0.0,16780898304,13962432512,16.8,2469937152,5748830208,1954549760,8156041216,26411,2955757,1163725824,30263727104,6482,3578025,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954090,0,77599,0,16957617,3812,77646,45,16962950,4946,77627,37,133625484,106375495,506749,309702,18770736,14415,77812,224,16952618,0,77590,0,20403410,1212362,89154,12741,127897001,115939561,487192,439486,19759167,26179233,103967,140260,
1648023160.9690032,3.8,3.8,0.0,3.8,16780898304,13962432512,16.8,2469937152,5748830208,1954549760,8156041216,26411,2955757,1163725824,30263727104,6482,3578025,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954090,0,77599,0,16957617,3812,77646,45,16962950,4946,77627,37,133625484,106375495,506749,309702,18770736,14415,77812,224,16952618,0,77590,0,20403410,1212362,89154,12741,127897001,115939561,487192,439486,19759167,26179233,103967,140260,
1648023161.2217393,0.0,0.0,4.0,0.0,16780898304,13962432512,16.8,2469937152,5748830208,1954549760,8156061696,26411,2955757,1163725824,30263727104,6482,3578025,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954090,0,77599,0,16957617,3812,77646,45,16962950,4946,77627,37,133625484,106375495,506749,309702,18770736,14415,77812,224,16952618,0,77590,0,20403410,1212362,89154,12741,127897001,115939561,487192,439486,19759167,26179233,103967,140260,
1648023161.4746296,0.0,3.8,0.0,3.8,16780898304,13962432512,16.8,2469937152,5748830208,1954549760,8156061696,26411,2955757,1163725824,30263727104,6482,3578025,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954090,0,77599,0,16957617,3812,77646,45,16962950,4946,77627,37,133625484,106375495,506749,309702,18770736,14415,77812,224,16952618,0,77590,0,20403410,1212362,89154,12741,127897001,115939561,487192,439486,19759167,26179233,103967,140260,
1648023161.7275972,4.0,0.0,4.0,0.0,16780898304,13962182656,16.8,2470187008,5748572160,1954557952,8156082176,26411,2955759,1163725824,30263813120,6482,3578031,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954090,0,77599,0,16957617,3812,77646,45,16962950,4946,77627,37,133625484,106375495,506749,309702,18770736,14415,77812,224,16952618,0,77590,0,20403410,1212362,89154,12741,127897001,115939561,487192,439486,19759167,26179233,103967,140260,
1648023161.9804993,0.0,0.0,0.0,0.0,16780898304,13962182656,16.8,2470187008,5748572160,1954557952,8156082176,26411,2955759,1163725824,30263813120,6482,3578031,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954090,0,77599,0,16957617,3812,77646,45,16962950,4946,77627,37,133625484,106375495,506749,309702,18770736,14415,77812,224,16952618,0,77590,0,20403410,1212362,89154,12741,127897001,115939561,487192,439486,19759167,26179233,103967,140260,
1648023162.2333994,0.0,0.0,4.0,0.0,16780898304,13962432512,16.8,2469937152,5748822016,1954557952,8156069888,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954090,0,77599,0,16957617,3812,77646,45,16962950,4946,77627,37,133625484,106375495,506749,309702,18770736,14415,77812,224,16952618,0,77590,0,20403410,1212362,89154,12741,127897001,115939561,487192,439486,19759167,26179233,103967,140260,
1648023162.4865239,0.0,0.0,0.0,3.8,16780898304,13962440704,16.8,2469928960,5748830208,1954557952,8156069888,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133625693,106375495,506750,309702,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759376,26179233,103968,140260,
1648023162.7397296,11.1,0.0,7.4,0.0,16780898304,13962440704,16.8,2469928960,5748830208,1954557952,8156090368,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133625693,106375495,506750,309702,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759376,26179233,103968,140260,
1648023163.0011082,0.0,0.0,0.0,3.7,16780898304,13962440704,16.8,2469928960,5748830208,1954557952,8156090368,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133625693,106375495,506750,309702,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759376,26179233,103968,140260,
1648023163.2543466,3.8,0.0,0.0,3.8,16780898304,13962174464,16.8,2470195200,5748563968,1954557952,8156110848,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133625693,106375495,506750,309702,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759376,26179233,103968,140260,
1648023163.5074074,0.0,0.0,0.0,0.0,16780898304,13962174464,16.8,2470195200,5748563968,1954557952,8156110848,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133625693,106375495,506750,309702,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759376,26179233,103968,140260,
1648023163.7608168,4.0,0.0,0.0,3.8,16780898304,13961924608,16.8,2470445056,5748314112,1954557952,8156098560,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133625693,106375495,506750,309702,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759376,26179233,103968,140260,
1648023164.0138154,0.0,0.0,0.0,0.0,16780898304,13961924608,16.8,2470445056,5748314112,1954557952,8156098560,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133625693,106375495,506750,309702,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759376,26179233,103968,140260,
1648023164.266811,0.0,3.8,0.0,3.8,16780898304,13961924608,16.8,2470445056,5748314112,1954557952,8156123136,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133625693,106375495,506750,309702,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759376,26179233,103968,140260,
1648023164.5196102,0.0,0.0,0.0,0.0,16780898304,13961924608,16.8,2470445056,5748314112,1954557952,8156123136,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133625693,106375495,506750,309702,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759376,26179233,103968,140260,
1648023164.7723525,8.0,4.0,0.0,4.0,16780898304,13961924608,16.8,2470445056,5748314112,1954557952,8156254208,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023165.0255172,3.8,0.0,4.0,0.0,16780898304,13962182656,16.8,2470187008,5748572160,1954557952,8155852800,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023165.2785645,0.0,0.0,7.7,3.8,16780898304,13962440704,16.8,2469928960,5748830208,1954557952,8155652096,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023165.5315557,3.8,0.0,0.0,0.0,16780898304,13962440704,16.8,2469928960,5748830208,1954557952,8155652096,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023165.7845366,0.0,0.0,0.0,0.0,16780898304,13962182656,16.8,2470187008,5748572160,1954557952,8155648000,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023166.0380034,0.0,0.0,0.0,0.0,16780898304,13962182656,16.8,2470187008,5748572160,1954557952,8155684864,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023166.291044,3.8,0.0,0.0,0.0,16780898304,13962440704,16.8,2469928960,5748830208,1954557952,8155668480,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023166.553564,3.8,0.0,0.0,3.7,16780898304,13962440704,16.8,2469928960,5748830208,1954557952,8155668480,26411,2955760,1163725824,30263841792,6482,3578032,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023166.8077567,4.0,3.8,0.0,0.0,16780898304,13961916416,16.8,2470445056,5748305920,1954562048,8155648000,26411,2955762,1163725824,30263895040,6482,3578034,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023167.0605752,0.0,0.0,0.0,0.0,16780898304,13961916416,16.8,2470445056,5748305920,1954562048,8155648000,26411,2955762,1163725824,30263895040,6482,3578034,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023167.313353,0.0,3.8,0.0,0.0,16780898304,13961932800,16.8,2470428672,5748322304,1954557952,8155639808,26411,2955762,1163725824,30263895040,6482,3578034,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023167.5664139,3.8,0.0,0.0,3.8,16780898304,13961932800,16.8,2470428672,5748322304,1954557952,8155639808,26411,2955762,1163725824,30263895040,6482,3578034,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023167.8196056,3.8,0.0,0.0,0.0,16780898304,13962190848,16.8,2470178816,5748572160,1954566144,8155701248,26411,2955762,1163725824,30263895040,6482,3578034,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023168.0724921,0.0,0.0,0.0,0.0,16780898304,13962190848,16.8,2470178816,5748572160,1954566144,8155701248,26411,2955762,1163725824,30263895040,6482,3578034,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023168.325502,0.0,0.0,7.7,3.8,16780898304,13962190848,16.8,2470178816,5748572160,1954566144,8155746304,26411,2955762,1163725824,30263895040,6482,3578034,18440191,18440191,139876,139876,129857394,1802450951,556558,1680148,0,0,0,0,45883578,44230437,331565,300238,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133626009,106375851,506754,309704,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19759732,26179549,103970,140264,
1648023168.5784,16.0,7.7,16.0,0.0,16780898304,13962190848,16.8,2470178816,5748572160,1954566144,8156303360,26411,2955762,1163725824,30263895040,6482,3578034,18440191,18440191,139876,139876,129857922,1802451886,556566,1680156,0,0,0,0,45884625,44230853,331573,300246,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133630650,106380765,506790,309722,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127897210,115939561,487193,439486,19765693,26184718,103996,140308,
1648023168.8317502,56.0,29.2,63.0,36.0,16780898304,13959512064,16.8,2472833024,5745451008,1954566144,8158511104,26411,2955764,1163725824,30263899136,6482,3578035,18440191,18440191,139876,139876,129858912,1802454295,556581,1680172,0,0,0,0,45893720,44242907,331658,300341,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133701852,106447051,507099,309916,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,127951796,115995812,487386,439696,19813604,26240169,104214,140634,
1648023169.0835447,100.0,44.0,45.8,37.5,16780898304,13956427776,16.8,2475941888,5741441024,1954574336,8163717120,26411,2955773,1163725824,30264026112,6482,3578041,18440191,18440191,139876,139876,129860298,1802457175,556602,1680192,0,0,0,0,45916398,44277195,331887,300590,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133838606,106564297,507502,310223,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,128095985,116148368,487920,440241,19878692,26331494,104577,141102,
1648023169.3361375,100.0,52.0,46.2,41.7,16780898304,13953425408,16.8,2478743552,5737734144,1954598912,8167432192,26411,2955779,1163725824,30264099840,6482,3578045,18440191,18440191,139876,139876,129861552,1802459872,556621,1680211,0,0,0,0,45936038,44306700,332084,300804,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,133966722,106676445,507907,310525,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,128224244,116282427,488388,440717,19944839,26420670,104931,141568,
1648023169.587662,73.1,48.1,41.7,30.8,16780898304,13951361024,16.9,2480979968,5734535168,1954631680,8171642880,26411,2955788,1163725824,30264222720,6482,3578051,18440191,18440191,139876,139876,129863268,1802462944,556647,1680237,0,0,0,0,45956310,44337944,332288,301040,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,134094865,106787931,508296,310819,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,128355564,116421029,488855,441212,20008859,26508341,105280,142016,
1648023169.8394122,56.0,47.8,56.0,92.3,16780898304,13950828544,16.9,2481487872,5733310464,1954652160,8172478464,26411,2955794,1163725824,30264304640,6482,3578056,18440191,18440191,139876,139876,129864786,1802465927,556670,1680261,0,0,0,0,45968800,44354992,332410,301174,16954299,0,77600,0,16957826,3812,77647,45,16963159,4946,77628,37,134179647,106865011,508609,311038,18770945,14415,77813,224,16952827,0,77591,0,20403619,1212362,89155,12741,128429337,116497803,489118,441483,20060498,26571115,105539,142373,
