ts,cpu1,cpu2,cpu3,cpu4,total,available,percent,used,free,active,inactive,read_count,write_count,read_bytes,write_bytes,read_time,write_timelo_bytes_sent,lo_bytes_recv,lo_packets_sent,lo_packets_recv,ens3_bytes_sent,ens3_bytes_recv,ens3_packets_sent,ens3_packets_recv,docker0_bytes_sent,docker0_bytes_recv,docker0_packets_sent,docker0_packets_recv,br-e6ac0c9a60bf_bytes_sent,br-e6ac0c9a60bf_bytes_recv,br-e6ac0c9a60bf_packets_sent,br-e6ac0c9a60bf_packets_recv,vethc2e4129_bytes_sent,vethc2e4129_bytes_recv,vethc2e4129_packets_sent,vethc2e4129_packets_recv,vethf3e70a1_bytes_sent,vethf3e70a1_bytes_recv,vethf3e70a1_packets_sent,vethf3e70a1_packets_recv,vethe5e057b_bytes_sent,vethe5e057b_bytes_recv,vethe5e057b_packets_sent,vethe5e057b_packets_recv,veth5ac51d4_bytes_sent,veth5ac51d4_bytes_recv,veth5ac51d4_packets_sent,veth5ac51d4_packets_recv,veth26967c2_bytes_sent,veth26967c2_bytes_recv,veth26967c2_packets_sent,veth26967c2_packets_recv,vethdda59fb_bytes_sent,vethdda59fb_bytes_recv,vethdda59fb_packets_sent,vethdda59fb_packets_recv,veth13e81f4_bytes_sent,veth13e81f4_bytes_recv,veth13e81f4_packets_sent,veth13e81f4_packets_recv,vetha3f20d0_bytes_sent,vetha3f20d0_bytes_recv,vetha3f20d0_packets_sent,vetha3f20d0_packets_recv,veth88f56d4_bytes_sent,veth88f56d4_bytes_recv,veth88f56d4_packets_sent,veth88f56d4_packets_recv,
1648023772.3809662,0.0,0.0,3.8,3.8,16780898304,13284630528,20.8,3147739136,2992582656,1982595072,10776268800,26413,2973502,1163734016,32362095616,6486,3715219,18454421,18454421,139958,139958,132263201,1808632335,592617,1716314,0,0,0,0,84864555,101972688,711628,722191,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,389554658,334296040,1330480,926274,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382668907,377795189,1416581,1377865,159031802,210888848,821819,1097411,
1648023772.6338682,0.0,0.0,3.8,0.0,16780898304,13284904960,20.8,3147464704,2992857088,1982595072,10776322048,26413,2973502,1163734016,32362095616,6486,3715219,18454421,18454421,139958,139958,132263201,1808632335,592617,1716314,0,0,0,0,84864555,101972688,711628,722191,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,389554658,334296040,1330480,926274,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382668907,377795189,1416581,1377865,159031802,210888848,821819,1097411,
1648023772.8866367,3.8,0.0,0.0,0.0,16780898304,13284904960,20.8,3147464704,2992857088,1982595072,10776322048,26413,2973502,1163734016,32362095616,6486,3715219,18454421,18454421,139958,139958,132263201,1808632335,592617,1716314,0,0,0,0,84864555,101972688,711628,722191,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,389554658,334296040,1330480,926274,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382668907,377795189,1416581,1377865,159031802,210888848,821819,1097411,
1648023773.1394067,3.8,0.0,0.0,0.0,16780898304,13284921344,20.8,3147448320,2992873472,1982595072,10776039424,26413,2973502,1163734016,32362095616,6486,3715219,18454421,18454421,139958,139958,132263201,1808632335,592617,1716314,0,0,0,0,84864555,101972688,711628,722191,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,389554658,334296040,1330480,926274,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382668907,377795189,1416581,1377865,159031802,210888848,821819,1097411,
1648023773.3970551,0.0,0.0,0.0,0.0,16780898304,13284929536,20.8,3147440128,2992873472,1982599168,10776096768,26413,2973504,1163734016,32362161152,6486,3715225,18454421,18454421,139958,139958,132263201,1808632335,592617,1716314,0,0,0,0,84864555,101972688,711628,722191,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,389554658,334296040,1330480,926274,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382668907,377795189,1416581,1377865,159031802,210888848,821819,1097411,
1648023773.6499426,0.0,0.0,3.8,0.0,16780898304,13285203968,20.8,3147165696,2993147904,1982599168,10776039424,26413,2973504,1163734016,32362161152,6486,3715225,18454421,18454421,139958,139958,132263201,1808632335,592617,1716314,0,0,0,0,84864555,101972688,711628,722191,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,389554658,334296040,1330480,926274,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382668907,377795189,1416581,1377865,159031802,210888848,821819,1097411,
1648023773.9027393,3.8,0.0,0.0,0.0,16780898304,13285171200,20.8,3147198464,2993115136,1982599168,10776096768,26413,2973504,1163734016,32362161152,6486,3715225,18454421,18454421,139958,139958,132263201,1808632335,592617,1716314,0,0,0,0,84864555,101972688,711628,722191,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,389554658,334296040,1330480,926274,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382668907,377795189,1416581,1377865,159031802,210888848,821819,1097411,
1648023774.1554885,38.5,60.0,36.0,21.7,16780898304,13284458496,20.8,3147853824,2992050176,1982607360,10776457216,26413,2973504,1163734016,32362161152,6486,3715225,18454421,18454421,139958,139958,132264653,1808644193,592639,1716340,0,0,0,0,84876777,101973832,711654,722213,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,389647950,334406890,1331118,926676,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382668907,377795189,1416581,1377865,159154874,210983592,822247,1098071,
1648023774.4083512,20.0,100.0,38.5,32.0,16780898304,13283074048,20.8,3149258752,2989203456,1982607360,10778873856,26413,2973504,1163734016,32362161152,6486,3715225,18454421,18454421,139958,139958,132265115,1808659797,592646,1716353,0,0,0,0,84892563,101974196,711667,722220,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,389790259,334593812,1332075,927312,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382671427,377796521,1416617,1377883,159358914,211128883,822914,1099071,
1648023774.661039,45.8,100.0,60.0,32.0,16780898304,13280698368,20.9,3151634432,2985263104,1982603264,10781773824,26413,2973507,1163734016,32362210304,6486,3715228,18454421,18454421,139958,139958,132265511,1808674273,592652,1716364,0,0,0,0,84916787,101991211,711780,722342,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,389990097,334816210,1333170,928035,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382748277,377876457,1416922,1378188,159567618,211306440,823667,1100205,
1648023774.9135475,47.8,45.8,47.8,66.7,16780898304,13278818304,20.9,3153494016,2982543360,1982603264,10784202752,26413,2973510,1163734016,32362251264,6486,3715230,18454421,18454421,139958,139958,132265907,1808690317,592658,1716376,0,0,0,0,84943241,102010348,711899,722482,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,390213568,335030096,1334386,928856,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382855022,377966180,1417264,1378539,159767408,211527480,824540,1101485,
1648023775.166367,32.0,41.7,31.8,100.0,16780898304,13279776768,20.9,3152490496,2981773312,1982607360,10784407552,26413,2973513,1163734016,32362292224,6486,3715231,18454421,18454421,139958,139958,132266237,1808705167,592663,1716387,0,0,0,0,84967971,102027156,712014,722600,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,390376448,335247432,1335208,929429,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382904966,378040202,1417487,1378762,159967800,211643068,825090,1102287,
1648023775.418539,9.1,38.5,44.4,100.0,16780898304,13279866880,20.9,3152162816,2980794368,1982607360,10785452032,26413,2973513,1163734016,32362292224,6486,3715231,18454421,18454421,139958,139958,132266699,1808720611,592670,1716399,0,0,0,0,84983583,102027520,712026,722607,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,390601278,335466162,1336729,930441,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,382904966,378040202,1417487,1378762,160202142,211868360,826114,1103815,
1648023775.6703598,46.2,66.7,39.1,100.0,16780898304,13275160576,20.9,3157139456,2974285824,1982636032,10789040128,26413,2973516,1163734016,32362341376,6486,3715234,18454421,18454421,139958,139958,132267029,1808735568,592675,1716410,0,0,0,0,85019679,102063850,712261,722861,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,390820687,335686512,1337613,931066,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,383081993,378215524,1418190,1379416,160377001,212047773,826827,1104855,
1648023775.9217014,45.5,60.0,44.0,100.0,16780898304,13276798976,20.9,3155439616,2973466624,1982644224,10791084032,26413,2973519,1163734016,32362390528,6486,3715236,18454421,18454421,139958,139958,132267425,1808751275,592681,1716423,0,0,0,0,85038013,102068947,712299,722902,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,390969554,335910822,1338551,931680,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,383094336,378233561,1418256,1379478,160610312,212187284,827448,1105807,
1648023776.1735466,39.1,27.3,25.0,100.0,16780898304,13276884992,20.9,3155402752,2971971584,1982640128,10792640512,26413,2973519,1163734016,32362390528,6486,3715236,18454421,18454421,139958,139958,132267887,1808766386,592688,1716435,0,0,0,0,85053292,102069311,712311,722909,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,391144206,336157262,1339718,932456,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,383094336,378233561,1418256,1379478,160872031,212362398,828236,1106981,
1648023776.425444,52.2,45.5,16.7,100.0,16780898304,13275111424,20.9,3157176320,2969776128,1982640128,10794897408,26413,2973519,1163734016,32362390528,6486,3715236,18454421,18454421,139958,139958,132268217,1808781682,592693,1716446,0,0,0,0,85068742,102069571,712322,722914,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,391393936,336361594,1341413,933583,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,383094336,378233561,1418256,1379478,161091813,212612458,829374,1108681,
1648023776.6773963,52.0,45.5,52.0,100.0,16780898304,13264134144,21.0,3168157696,2957307904,1982644224,10804273152,26413,2973521,1163734016,32362394624,6486,3715237,18454421,18454421,139958,139958,132268613,1808797949,592699,1716458,0,0,0,0,85096013,102088294,712450,723046,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,391522705,336461440,1341985,933971,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,383295046,378340185,1418927,1380026,161190242,212827196,830015,1109633,
1648023776.9293513,60.0,63.0,78.6,96.2,16780898304,13266255872,20.9,3165835264,2957418496,1982644224,10802708480,26413,2973530,1163734016,32362529792,6486,3715242,18454421,18454421,139958,139958,132269009,1808813473,592705,1716469,0,0,0,0,85146392,102146029,712835,723438,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,391848633,336831326,1343237,934881,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,383465107,378595385,1419665,1380784,161465098,212985799,830814,1110761,
1648023777.1807702,40.0,43.5,45.8,100.0,16780898304,13268758528,20.9,3163537408,2957135872,1982676992,10803707904,26413,2973533,1163734016,32362570752,6486,3715244,18454421,18454421,139958,139958,132269339,1808828891,592710,1716481,0,0,0,0,85169682,102159061,712930,723529,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,392047852,337121340,1344358,935641,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,383504451,378652557,1419846,1380954,161745638,213148732,831558,1111873,
1648023777.432271,16.7,41.7,50.0,100.0,16780898304,13268803584,20.9,3163324416,2954616832,1982676992,10806218752,26413,2973533,1163734016,32362570752,6486,3715244,18454421,18454421,139958,139958,132269735,1808843848,592716,1716493,0,0,0,0,85184807,102159373,712942,723535,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,392187340,337320444,1345306,936272,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,383504451,378652557,1419846,1380954,161959867,213288616,832201,1112827,
1648023777.6837313,12.0,34.6,25.0,100.0,16780898304,13268889600,20.9,3163475968,2953478144,1982672896,10807365632,26413,2973533,1163734016,32362570752,6486,3715244,18454421,18454421,139958,139958,132270131,1808859452,592722,1716505,0,0,0,0,85200579,102159685,712954,723541,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,392264308,337465840,1345809,936605,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,383504451,378652557,1419846,1380954,162121035,213365980,832546,1113336,
1648023777.9360223,36.0,43.5,37.5,100.0,16780898304,13268652032,20.9,3163709440,2952790016,1982672896,10807664640,26413,2973533,1163734016,32362570752,6486,3715244,18454421,18454421,139958,139958,132270527,1808875123,592728,1716518,0,0,0,0,85216432,102159997,712967,723547,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,392887066,337846742,1350046,938067,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,383504451,378652557,1419846,1380954,162517790,213989134,834021,1117579,
1648023778.1875992,59.3,58.3,41.7,100.0,16780898304,13248749568,21.0,3183566848,2931261440,1982672896,10824499200,26413,2973536,1163734016,32362619904,6486,3715246,18454421,18454421,139958,139958,132270923,1808890144,592734,1716530,0,0,0,0,85250782,102192498,713185,723773,17013579,0,77870,0,17017106,3812,77917,45,17022439,4946,77898,37,393028904,337994160,1350485,938397,18830225,14415,78083,224,17012107,0,77861,0,20474816,1216525,89464,12785,383827830,378832576,1420975,1381859,162648225,214258664,834749,1118648,
1648023778.4390159,82.6,60.9,76.2,100.0,16780898304,13250572288,21.0,3181744128,2929307648,1982672896,10824925184,26413,2973545,1163734016,32362783744,6486,3715253,18454662,18454662,139959,139959,132271734,1808906360,592741,1716543,0,0,0,0,85316058,102274023,713722,724326,17014265,0,77873,0,17017792,3812,77920,45,17023125,4946,77901,37,393355979,338242174,1351375,939109,18830911,14415,78086,224,17012793,0,77864,0,20475502,1216525,89467,12785,384071983,379196553,1422027,1382922,162752159,214344245,835277,1119352,
1648023778.6903017,50.0,43.5,45.8,96.2,16780898304,13255888896,21.0,3176390656,2931892224,1982717952,10822119424,26413,2973548,1163734016,32362832896,6486,3715255,18454662,18454662,139959,139959,132272130,1808921453,592747,1716555,0,0,0,0,85345419,102298175,713885,724494,17014486,0,77874,0,17018013,3812,77921,45,17023346,4946,77902,37,393631812,338650606,1352827,940109,18831132,14415,78087,224,17013014,0,77865,0,20475723,1216525,89468,12785,384142870,379302043,1422355,1383256,163132989,214554353,836261,1120784,
1648023778.9418197,17.4,53.8,20.8,100.0,16780898304,13256577024,21.0,3175694336,2930257920,1982717952,10824171520,26413,2973548,1163734016,32362832896,6486,3715255,18454662,18454662,139959,139959,132272460,1808937404,592752,1716567,0,0,0,0,85361538,102298435,713897,724499,17014707,0,77875,0,17018234,3812,77922,45,17023567,4946,77903,37,393835937,339006428,1354172,941002,18831353,14415,78088,224,17013235,0,77866,0,20475944,1216525,89469,12785,384143091,379302043,1422356,1383256,163505151,214758587,837167,1122133,
